ilmenite_head_grade;rego_heat
1;0.3032081554416851
2;0.30471781135355336
3;0.30622746726542166
4;0.30773712317728996
5;0.3092467790891583
6;0.31075643500102645
7;0.31226609091289487
8;0.31377574682476306
9;0.3152854027366314
10;0.3167950586484997
11;0.31830471456036796
12;0.31981437047223626
13;0.32132402638410457
14;0.3228336822959728
15;0.32434333820784117
16;0.32585299411970936
17;0.3273626500315777
18;0.3288723059434459
19;0.3303819618553142
20;0.33189161776718257
21;0.33340127367905076
22;0.3349109295909191
23;0.33642058550278736
24;0.33793024141465566
25;0.33943989732652396
26;0.3409495532383922
27;0.3424592091502606
28;0.3439688650621288
29;0.3454785209739971
30;0.3469881768858654
31;0.3484978327977338
32;0.3500074887096021
33;0.35151714462147027
34;0.3530268005333386
35;0.35453645644520687
36;0.35604611235707506
37;0.3575557682689434
38;0.35906542418081167
39;0.36057508009268
40;0.36208473600454827
41;0.36359439191641657
42;0.3651040478282848
43;0.3666137037401531
44;0.36812335965202136
45;0.36963301556388967
46;0.371142671475758
47;0.37265232738762627
48;0.37416198329949457
49;0.3756716392113629
50;0.3771812951232311
51;0.3786909510350993
52;0.3802006069469677
53;0.38171026285883597
54;0.38321991877070427
55;0.3847295746825726
56;0.3862392305944407
57;0.3877488865063091
58;0.38925854241817737
59;0.3907681983300458
60;0.3922778542419141
61;0.39378751015378227
62;0.3952971660656507
63;0.3968068219775189
64;0.3983164778893872
65;0.3998261338012555
66;0.4013357897131237
67;0.4028454456249921
68;0.4043551015368602
69;0.4058647574487286
70;0.4073744133605968
71;0.40888406927246507
72;0.4103937251843335
73;0.41190338109620167
74;0.41341303700807003
75;0.4149226929199383
76;0.4164323488318065
77;0.4179420047436748
78;0.4194516606555432
79;0.4209613165674115
80;0.4224709724792797
81;0.42398062839114803
82;0.4254902843030163
83;0.4269999402148847
84;0.4285095961267528
85;0.43001925203862124
86;0.4315289079504895
87;0.4330385638623578
88;0.43454821977422603
89;0.43605787568609433
90;0.4375675315979626
91;0.43907718750983077
92;0.4405868434216992
93;0.4420964993335675
94;0.4436061552454357
95;0.4451158111573041
96;0.4466254670691723
97;0.44813512298104063
98;0.4496447788929089
